words,sentiment_coeff
流程,71.94111688821049
指着,82.42292453607492
分享_一下,100.2439809348854
很多年,77.9480796347991
原谅_我,44.71335493478113
多少次,80.38331769090455
六一,89.69287269959042
突然_刷到,83.91188544195424
很_有趣,91.7363439515814
只求,97.8808475613939
运费,64.93331683997519
网吧,67.92107067099339
五味杂陈,85.13811771930065
秒_选亚索,104.10255706669363
界面,78.59930091645332
加载,84.48492683105066
亚索,85.13900794422473
上线,85.68921736675085
橙,72.50678788980889
胖虎,91.8113768418646
一不小心,60.76839929810338
这会,70.41553520613425
手速,104.36158388338953
个_弟弟,77.72998792145363
石家庄,79.28699460988865
看中,73.96845971368303
上网,79.70163637676923
有_出息,72.97965415713176
死亡,56.62147873851077
金毛,91.24901840419034
鸟,84.24232097583031
紫,56.03898272371631
南瓜,90.6751045256335
榴莲,71.8667140764985
螺蛳_粉,92.36891977067066
凉粉,84.78807313062957
巴适,92.19664778817409
素菜,42.954661271366476
格子,67.08488149805702
白面,86.22600330036741
汤圆,51.829562190486165
藕粉,74.66307098090043
爆米花,86.82541588419912
恩,89.86374881307047
随性,96.20241857122528
文雅,80.02388321028971
这条_街,53.70970573691923
最靓,38.133007324090656
焦点,94.8667318546064
领带,75.96700173565125
皮带,53.09457445005831
白色_衣服,93.11131862604127
得劲,71.4338313767523
袖子,91.22264065565885
太热,86.36870472057535
出汗,96.84396877114153
衬衫,62.01705505299397
这种_事,66.53129932688667
抢_到,86.52846112237101
这儿,66.69105859202793
别拦,78.36580570031913
明早,92.82766292425003
出不去,87.82740045402531
出入,92.52152216780519
遥控,87.4089309081201
堵住,83.24847844335906
撞车,98.16146077187827
行动,78.37696441911677
开锁,73.69910054133021
有鬼,83.14132290696227
学了,79.83318394262294
排序,89.94093768010184
裤子_链接,97.00541641261516
骷髅,82.3797514438537
指标,85.5061353497999
小白,37.530012624796484
尬,88.52136547426929
皇家,94.64730202133156
嘎巴,71.73129395060518
手刹,94.09078690766803
怎么_调,91.7090741287412
太冷,78.67942162139082
黄色_字体,89.07450138453858
拆个,85.02663147639078
脚_踩,88.49979917505006
脱模,81.30127641342668
外_在,85.64341556683169
体现,65.47869262549952
找_工作,83.92649544723709
太少,91.93373029098576
写个,84.82101956120594
岗位,35.981616011730395
搭理,58.96353506646616
求职者,73.55041201829181
在_上面,43.28648610417971
重名,83.00819403062016
理解_错,97.53891534778859
户口,93.22767145387532
丫,17.9050632511115
虫,89.59142942281004
吨位,65.54874011845442
只是_单纯,84.26513378999707
嘟嘟,102.46473643004069
丰满,77.97506822916145
极品,72.36661191591605
这一笑,96.0152631177803
多肉,90.0698396806153
柠檬精,48.30073943581911
不腻,93.18212218248719
美死,92.35614674168949
肚子_大,94.83974416558686
能_使,66.06864900390467
鬼_关门,65.7811106009142
朵朵,95.16570668358567
课本,88.63237914472882
能过,84.27591915648374
鬼门关,87.22248197796925
籍,93.46157216871093
没有_后续,86.46531334433384
家门口,92.37972048639453
蹲_着,89.68229397602055
石狮子,92.67867079937434
自动_关门,87.38628810257752
当时_害怕,17.638302658649355
极了,18.87659837679862
试图,89.7070903576617
第一天,82.61860677805983
痛风,91.39901299668215
海鲜,91.78172447777719
套餐,75.2300988729321
翻到,99.64362067228213
就是_所谓,70.44461440009296
讷,22.72969540810714
徐州,69.74165858425518
讲话,85.69935801645146
栗子,84.83452208954554
过生日,84.04329211361627
晶,90.38015852348734
掉进去,93.10879533011247
歌声,60.134447018684575
浓浓的,87.4882732866619
挺大,91.03125674054475
趴着,90.85150722874499
这_一刻,71.52672571402752
老爷爷,89.85679205266112
透露,65.91754244914675
惊恐,73.90752152532004
是_亮点,95.73184017264713
手机_掉下去,69.71239270077525
虚竹,90.1585010634193
勇气,67.68459966751666
是否_有,17.92984458295465
很多_问号,26.054891762079194
穷人_才,79.49799613773715
上市公司,76.84654551992512
增,68.5161060489025
吃不完,79.31535807694891
当人,77.22316190331956
在意,52.74546326901501
物质,60.34178747497255
衬衣,90.84146775630832
消磨,91.73792762081017
仔细_看,75.76554239539733
看过_一本,86.3140296108293
李嘉诚,98.70366442977021
装饰,91.98586630920148
布鞋,92.6156046098214
家有,80.58702691662063
皮鞋,78.51517292582155
风吹,92.62702909597809
节约,92.36952397699262
节俭,75.00715853892679
很_普通,98.9490043357981
伪装,82.3330864424042
处长,92.60785438851634
长辈,78.3075511508022
不必要,50.6137413206256
我见,75.55446657750122
董事长,95.51837008680369
杠精,75.89144118103845
地位,83.69378518512818
注重,97.32358926997534
战,92.20646459504803
我服,80.33244652058853
爆发,81.41602931205881
切换,90.77654770285265
防御,79.981312355693
姿态,86.93133167777803
威武,93.82197775253617
肝,80.0060248847187
部落,91.66784519521354
二十年_后,99.52439916150608
宅家,93.24138682357888
孙笑川,99.11183111902578
集结,92.31215281490674
呐喊,87.72816098382894
冷水,20.239224297585924
天使,63.69593809325096
平淡,49.8066430040168
亲人,77.48510675576482
长不高,93.71634334781788
天天_刷到,87.77098584550677
下_一秒,95.8903026196417
潘,93.57525893315854
小心_被,75.08954833774357
抬走,99.45370889541744
可恶,86.67269772677462
始终_都,85.52572966317568
虚拟,55.37041415633395
亚鑫,95.37312818501381
只是_因为,92.07517065557224
盼,96.20869059006483
庄园,83.18479945194076
怎么_不去,94.74536778559715
一路平安,72.3886075138091
漂泊,93.18904900335194
考虑一下,69.84165583911562
剧本,69.68359709855694
进行,72.41480544735123
亚,94.1031384684388
凉,76.25725013305411
让_那些,86.69017138245586
老老实实,95.09229433034356
过得,83.82663806369135
走出,81.01336544477039
好好_照顾,88.09701081550044
小鸟,75.56363416474045
何时,83.37792423785059
迟早,66.83686452272266
踏实,73.16278715144718
自驾,93.94960917108813
带_偏,55.36127063388466
开业,86.86019239505659
生_下来,93.22520139146087
一出,63.245255231364524
田园生活,96.44802374991151
有家,91.54249335795889
脚踏实地,94.76857227584533
赚点,78.20542844420865
出去_溜达,72.85219013022004
互相_尊重,98.65494055423024
愿_一切,68.43179888585735
看不得,92.39294668272203
平安_回来,73.45895284885628
伤感,53.4207852714859
身体健康,52.799436223783474
祈祷_平安,47.0400260157093
归来,37.72964590074593
主人,67.65665288980887
平平安安,60.40899809315798
家人,59.56730665025396
几分钟,71.38165956384591
好_心酸,92.69488909973028
说不出,72.79923645204026
真让人,86.05003354482528
心碎,27.360771249500253
笔记本,50.85775278285897
模糊,67.71763185071701
取代,72.21723678333595
难说,97.77868731402693
英雄_联盟,93.33199599121707
刨_锛,94.04847730840815
二十多年,77.73119956407284
打劫,88.09578618282579
运走,88.66263828191288
踏入,95.72303906334754
深似海,87.17995782323807
红尘,94.88333829298624
钻头,68.78194925241489
学徒,77.50157243377596
倍,70.05511030546488
磨,58.438783661653915
不_对称,87.9139958357568
最_简单,92.769886621428
不断,68.292301856141
锤,94.10707763871847
事事,94.94280451460827
总_觉得,68.34979650492612
确实_如此,97.10909766750655
福特,90.76922945364822
宋,76.18387758750025
豆芽,87.89579261261648
变速箱,75.26344869594638
百公里,90.72754288465711
胜,73.5785156910677
手动,83.73592414223415
充钱,80.22630006395238
净,90.24042295180833
油耗,74.59747921225672
法院,89.35415973005976
这么_多戏,96.84093751716254
是不是_该,86.50211502892306
那么_多人,62.127090427565946
恶魔,87.69871535442319
卖房,77.51582930088146
多岁,37.87417961850056
燕子,81.06669068148196
生死,68.15160760644972
拍电影,86.55552067130748
什么_情况,82.38879782458538
胃口,96.41192296066954
宁静,96.64068403798359
这是_干嘛,92.28891553910685
一个_女,24.48209622747506
妇女,87.6417962472306
原地,73.50683890970666
卖家,89.44347380920598
不够_帅,76.14382725048148
输给,91.95219292661123
出血,80.18526444190016
云深,92.6191808958968
小张,62.5147306479807
现场,51.17365857421967
可以_为所欲为,84.52247343982516
达到,59.43515265887959
当场_饿死,81.09467607555531
朝,94.79890893585781
商机,14.050589460606867
拍个_视频,97.03691099138224
国服_李白,57.36322007505543
那里_买,59.81750318265829
一粒,95.56029008585634
面面_国服,70.22910773240318
国服,77.5383155712388
韩信,68.14712579178914
刚_从,74.45831573134751
大事,74.97281071118972
那买,94.64085722647471
也_不在乎,83.96633866350464
记录,80.41474082570426
对面_视角,92.81550761836559
集美_们,35.52475784459198
面面,105.63985046746821
烟雨,89.89963325810754
刚刷,51.080161667882486
欧,85.5778068531206
座位,47.84799471633339
航空公司,95.34475235860276
没有_坐过,96.01822045259
关上,71.61594208843894
坐飞机,82.06497519272274
本_以为,78.56310753761933
身高_一米,79.48082558385327
可行,88.08383417615428
降落,82.54225719530771
因为_害怕,92.94270978762104
点点,69.21079577982347
酱紫,51.43808509244402
疯狂,63.42447480119744
人点_赞,89.27710489157005
瘦瘦,94.49238261464671
快要,74.4321506480381
胶带,88.66886948654984
帐,90.22267582458899
学废_了,103.77893568093116
五分钟,55.14070982281505
还_热乎,5.962319942549014
求翻,14.230311155776278
翻翻,72.53213788505573
女儿_复试,11.446118518173826
祝贺,75.04627801100452
一战,72.33234190448631
心想事成,69.67009133574389
孩子_们,25.07090249092804
左右_移动,75.61522904552817
老手,89.19327000607099
能_告诉,71.91369470227254
双脚,83.68906213821097
腿短,94.62129060240731
一点_支撑,36.22890707827566
码,48.76910887332995
够不着,76.62045047985842
运动鞋,64.15994049493715
部位,76.1201421685324
滑下去,78.13543665995248
第三种,88.05388269337547
没_看清,97.062301401271
穿码,97.1652521475829
我脚,98.79667871258097
曝光,74.84864593551177
种,55.447083339729716
斜,92.81447706759707
踩油门,87.47455686018246
支撑,80.16816217102294
踩_不到,82.7779393055972
小脚,86.2993991492063
穿_拖鞋,81.7021493985506
已经_忘,97.06305872194326
我码,88.24148811482978
法,70.66296633834196
现在_大多数,81.85137531998784
留意,83.77760230510422
有_安全感,83.45042386682321
好几个,55.731163380777076
脚脖子,97.19760110491394
右,79.2001159722645
陈赫,95.29489056224867
朱,76.0126070304801
一身_鸡皮疙瘩,86.18347518075706
有木有,92.3396592289701
怪怪的,93.59534871944196
恕我直言,82.9148249095402
朱桢,89.81872538137591
要死,65.51377202465113
谦,88.20548396372223
庄,87.73882554670871
竟然_刷到,83.42961571166666
曾小贤,92.77140555100694
助理,28.04034508969957
这店,87.27362409084677
毕业生,88.41144203635419
就业,91.12748733945861
好汉,90.28800662516355
山东人,66.69292581955587
挖掘机,89.09088992868067
本身,71.35143109045815
佛,65.22580370983923
明,90.10342828180073
随心所欲,95.19246229339664
老年_代步车,98.14152904816196
这种_行为,101.04949977878918
呼吁,86.45288856170869
那可真_是,91.31870264255757
倒计时,92.22736500741797
醉酒,93.00777006492555
吊销,95.45225630064971
处理结果,88.09531333238682
出名,72.41125332726293
呵呵_呵呵,-1.2968129562955393
视频_里,65.42131773143399
续集,69.08970579167242
凉凉,92.91524696121525
第二集,96.54558849602878
每当,85.5979596919047
想_问问,66.5542825670508
赠送,87.27789629509165
众,92.07535979829518
牛排,70.20969704861474
块_人民币,91.99969597731267
美元,100.42869659071854
问下,70.76578468358976
黄油,88.87009340201263
接受_不了,67.68194642155905
请举手,88.4719680741507
你整,86.39891694530212
肚子疼,26.586301438053482
下个,83.22779719213518
这家_人,84.5080509399242
微博,88.9945494769614
好评,83.52954484486223
街头,72.62723423820606
时间_管理,92.06563524028599
休,93.00963535413067
已经_够,74.95856451596542
金鹰_卡通,88.58735022607135
人机,81.36073380043014
不说_别的,90.28245529260461
刺客,92.77444097759455
对得起,59.31195133132436
一_小时,83.37325981082326
亏了,80.72680616180467
的哥,86.33311324731322
来_徐州,90.32347118819786
加油站,59.641456289170634
租金,85.65708115713689
蔚来,71.90049581230933
中_石油,56.645947207731325
长城,94.76238297521036
混动,81.59386897482
干掉,74.58193891458026
发电,88.87849418252118
狗哥_来,86.26648650825784
毛豆,76.22242041790369
合,81.89207096250979
李_老鼠,83.22047721355993
你_失散多年,91.07149031263118
可可,82.76711798112545
锅,66.60017273166949
鸡,29.64166937560788
入手,92.42487878073499
越来越_像,87.38920800279595
前两天_才,95.27298275792639
试驾,95.15868118293768
有点_乱,76.54808373137004
推荐_一下,71.01415227074264
小新,83.07803108893921
中石化,83.68179454774761
亲亲_亲亲,79.15233866736739
大美,96.09283460055084
公关,91.74815542794666
变样_了,94.40108260001831
电车,83.42401459982251
认出来,87.3146090519061
超前,87.42453251559445
二楼,91.24936428443068
地盘,92.1447946203159
金华,92.57604223729494
走错,77.64421087885465
卢,88.94669001069312
晴,64.36257785646421
娜娜,73.90309295447017
顾,86.51436836147775
廾_匸,93.09601241056174
双击,90.00586348588212
太_好听,79.70706614536778
卖个,90.33281138334812
二流,89.52351868551963
一本,70.86452713247897
提成,88.15441329243913
县城,80.71745563750196
一夜,82.52836705898933
三千,77.74152638008364
大约,84.842940688006
好奇心,83.13025260312898
可爱多,95.64367622439521
暖_暖,93.26902778258142
在_暗示,93.30306800919396
点赞赞,71.43525104815541
来源于,81.36282610685353
伙食,90.1329661333996
打麻将,39.71234838981633
得病,80.72343148521347
趁着,89.66635858336426
买点,93.01319732681716
沉迷于,96.58041296452062
暗示,90.50002024198113
脖子_上,35.5982458551457
一口气,80.46268903610624
来点,86.19846610658622
抬,83.45136035777399
深有体会,97.23720013483407
压力_太大,96.46828562117047
一步_一步,90.6338498963391
一天_一天,91.1008851694631
倒下,76.56582729554918
电影_里面,92.63388419783632
说得对,65.46693904365647
思,95.57077145340546
注意_身体,84.18872751257541
集体,78.46078671730217
吃饱_饭,96.0306444895296
成人,93.86696612828865
有_动力,82.667033242613
没心没肺,93.32911342060308
说白了,90.48857026512084
舍不得_孩子,89.1997445311196
筷子,50.476933655920035
拌,80.14322636348159
全程,61.6106572977449
那个_白色,91.88256032049311
哈喇子,98.24727691628148
辣子,96.98178291016113
老丈人,85.30813150025102
洗个,93.91898869323899
香菜,93.57277671615216
都_闻到,74.6214147357945
不锈钢,86.28797357239546
质感,90.72349278481556
石化_石化,3.8396883165503723
壁纸,20.34650125321409
一卷,80.62816105686092
一打,83.92778738942586
家里_还有,85.97372998439876
信号,69.8851274841765
冰箱,89.61132183378483
那句,66.25272557675319
元宝,63.22505029447707
价位,91.35738958136898
排面,54.76204500518492
奋斗_奋斗,42.61248307302267
迪拜,90.79355761856252
撸,81.61569238802707
住_过,87.69859227493782
加加,95.47226968682787
